rank0,csv_row_index0,working_index0
5063,37528,16069
5064,115576,48998
5065,6447,2847
5066,112540,47708
5067,114106,48351
5068,38369,16424
5069,29207,12483
5070,54292,23087
5071,87256,36986
5072,76617,32483
5073,31485,13475
5074,45102,19257
5075,116315,49292
5076,119059,50473
5077,48563,20703
5078,45276,19337
5079,117949,49991
5080,1065,440
5081,111927,47405
5082,69763,29619
5083,103790,43896
5084,59956,25455
5085,3113,1367
5086,76959,32608
5087,81956,34783
5088,116607,49416
5089,67878,28840
5090,91182,38589
5091,81792,34705
5092,12074,5217
5093,6792,2994
5094,80276,34023
5095,45953,19599
5096,81902,34756
5097,1335,573
5098,122292,51852
5099,1177,491
5100,6846,3017
5101,83737,35543
5102,94526,40015
5103,82049,34822
5104,47469,20233
5105,118883,50395
5106,29934,12809
5107,31308,13396
5108,88918,37658
5109,2238,964
5110,100516,42553
5111,24517,10493
5112,11582,5010
5113,64229,27264
5114,75559,32055
5115,75618,32078
5116,94563,40027
5117,9283,4008
5118,117595,49841
5119,108737,46044
5120,42415,18126
5121,47996,20442
5122,90399,38244
5123,83068,35244
5124,123713,52501
5125,75704,32107
5126,102404,43327
5127,74766,31719
5128,71253,30264
5129,76504,32435
5130,82493,35012
5131,5106,2237
5132,38078,16303
5133,61451,26096
5134,100229,42426
5135,34782,14898
5136,83614,35492
5137,17541,7537
5138,118681,50310
5139,117025,49601
5140,10337,4472
5141,67429,28637
5142,85127,36115
5143,48200,20543
5144,41548,17744
5145,106277,44969
5146,102880,43528
5147,47836,20382
5148,103428,43745
5149,75738,32121
5150,36980,15817
5151,120639,51163
5152,45969,19608
5153,28736,12279
5154,89677,37946
5155,74682,31680
5156,104007,43987
5157,58010,24634
5158,87417,37051
5159,96615,40879
5160,33078,14186
5161,51269,21840
5162,108042,45745
5163,88503,37472
5164,119861,50822
5165,14358,6191
5166,89724,37966
5167,90177,38158
5168,19341,8288
5169,111075,47043
5170,87554,37103
5171,61916,26299
5172,65625,27862
5173,505,213
5174,24141,10346
5175,127391,54090
5176,101674,43025
5177,7266,3191
5178,23321,9984
5179,17107,7364
5180,130260,55288
5181,82260,34917
5182,60547,25707
5183,65301,27732
5184,2059,886
5185,81079,34405
5186,61541,26130
5187,106120,44902
5188,107073,45323
5189,117095,49629
5190,97567,41292
5191,90576,38329
5192,122916,52128
5193,62401,26505
5194,117299,49712
5195,60285,25589
5196,111746,47323
5197,48662,20746
5198,64956,27579
5199,17987,7729
5200,101878,43112
5201,67103,28490
5202,103435,43746
5203,89652,37933
5204,115545,48984
5205,42463,18144
5206,23284,9964
5207,31672,13551
5208,17502,7524
5209,108822,46079
5210,235,107
5211,63470,26932
5212,21850,9367
5213,96071,40644
5214,102142,43227
5215,100910,42725
5216,96485,40824
5217,102840,43508
5218,19219,8234
5219,10684,4630
5220,42367,18098
5221,120351,51031
5222,83873,35614
5223,18465,7930
5224,126975,53923
5225,9646,4175
5226,86097,36540
5227,35298,15121
5228,54411,23130
5229,56873,24177
5230,92194,39039
5231,77683,32932
5232,115993,49163
5233,41689,17802
5234,88636,37528
5235,26956,11542
5236,92486,39148
5237,34470,14762
5238,59302,25172
5239,21220,9104
5240,112450,47671
5241,108859,46094
5242,69381,29453
5243,849,367
5244,14817,6378
5245,100141,42380
5246,48722,20769
5247,94523,40013
5248,47555,20269
5249,40650,17354
5250,7255,3188
5251,74859,31749
5252,73570,31215
5253,435,181
5254,55511,23602
5255,24085,10316
5256,79954,33885
5257,59586,25294
5258,100160,42392
5259,37456,16033
5260,16775,7217
5261,31129,13317
5262,128181,54427
5263,71131,30216
5264,96402,40782
5265,129365,54906
5266,678,288
5267,59766,25368
5268,123709,52499
5269,64071,27197
5270,80390,34078
5271,27243,11644
5272,25686,11003
5273,42857,18299
5274,14266,6149
5275,36675,15688
5276,114605,48556
5277,74960,31787
5278,42311,18075
5279,46512,19821
5280,23626,10124
5281,50294,21449
5282,14052,6052
5283,72751,30884
5284,60905,25851
5285,70589,29983
5286,114878,48682
5287,84664,35925
5288,37407,16010
5289,87179,36954
5290,106126,44904
5291,43249,18470
5292,28462,12176
5293,109904,46532
5294,67523,28674
5295,40561,17314
5296,30284,12960
5297,93983,39756
5298,86475,36688
5299,97668,41334
5300,128633,54619
5301,6523,2886
5302,65526,27827
5303,102009,43168
5304,37479,16044
5305,3343,1469
5306,64067,27195
5307,80893,34325
5308,99772,42212
5309,9080,3926
5310,82203,34892
5311,39542,16902
5312,13294,5735
5313,105235,44527
5314,70690,30016
5315,77974,33062
5316,126311,53627
5317,26543,11359
5318,99421,42071
5319,105661,44708
5320,40261,17194
5321,8595,3716
5322,43850,18718
5323,277,123
5324,67073,28479
5325,65990,28013
5326,95032,40228
5327,65237,27709
5328,79320,33618
5329,58866,24993
5330,23416,10022
5331,42064,17964
5332,111794,47345
5333,10492,4539
5334,58767,24955
5335,32530,13950
5336,91174,38586
5337,47174,20126
5338,44536,19023
5339,65810,27940
5340,10699,4638
5341,70214,29817
5342,46886,19993
5343,53726,22844
5344,3650,1602
5345,10292,4452
5346,49365,21037
5347,66880,28402
5348,88229,37365
5349,29440,12586
5350,11981,5177
5351,106618,45120
5352,56958,24209
5353,61726,26217
5354,2173,932
5355,88192,37352
5356,119744,50773
5357,43286,18489
5358,103989,43979
5359,126198,53585
5360,32406,13900
5361,4453,1957
5362,30979,13257
5363,47658,20311
5364,104058,44007
5365,118423,50213
5366,31950,13685
5367,106388,45022
5368,78803,33398
5369,100242,42432
5370,71344,30305
5371,98748,41807
5372,123390,52353
5373,92852,39313
5374,123597,52446
5375,74320,31535
5376,47734,20341
5377,49013,20893
5378,35328,15135
5379,5611,2440
5380,26797,11470
5381,15128,6520
5382,2044,877
5383,44055,18806
5384,101415,42919
5385,23764,10185
5386,93713,39658
5387,11332,4913
5388,22456,9607
5389,87398,37039
5390,22776,9743
5391,36817,15746
5392,117347,49733
5393,112760,47804
5394,90637,38352
5395,31587,13518
5396,57696,24500
5397,50876,21681
5398,43498,18585
5399,56745,24126
5400,37370,15996
5401,34996,14994
5402,24111,10329
5403,14519,6251
5404,128432,54529
5405,86928,36864
5406,62677,26614
5407,15687,6753
5408,127096,53972
5409,17635,7580
5410,54900,23345
5411,14713,6343
5412,84300,35772
5413,61534,26126
5414,107575,45552
5415,47987,20438
5416,107540,45534
5417,111627,47268
5418,118689,50313
5419,82568,35044
5420,99088,41937
5421,85689,36363
5422,107221,45394
5423,15978,6879
5424,77329,32767
5425,66140,28076
5426,94918,40174
5427,784,335
5428,50087,21366
5429,62859,26687
5430,113819,48231
5431,5745,2505
5432,106227,44951
5433,56136,23864
5434,119877,50829
5435,101356,42894
5436,36241,15499
5437,51168,21797
5438,65714,27900
5439,47347,20181
5440,110242,46674
5441,42040,17952
5442,24765,10609
5443,112139,47512
5444,117714,49893
5445,30402,13006
5446,69211,29393
5447,50870,21677
5448,107506,45521
5449,42025,17945
5450,18414,7911
5451,72226,30661
5452,46227,19711
5453,86316,36628
5454,2195,940
5455,82546,35033
5456,39430,16855
5457,112172,47530
5458,104651,44280
5459,106897,45245
5460,72545,30792
5461,58537,24859
5462,82833,35149
5463,118756,50339
5464,111733,47319
5465,9780,4231
5466,108233,45829
5467,23043,9867
5468,64192,27248
5469,72639,30835
5470,31559,13506
5471,6517,2883
5472,39527,16894
5473,44333,18929
5474,101714,43048
5475,129416,54928
5476,56516,24030
5477,2378,1028
5478,18405,7905
5479,68984,29304
5480,29771,12736
5481,72351,30714
5482,59569,25288
5483,116707,49466
5484,16604,7147
5485,27102,11600
5486,78766,33379
5487,123,54
5488,90741,38396
5489,91164,38580
5490,53417,22714
5491,47307,20166
5492,8848,3826
5493,56973,24217
5494,41676,17795
5495,6937,3059
5496,73062,31009
5497,55534,23612
5498,95807,40530
5499,81180,34440
5500,121225,51398
5501,71867,30512
5502,118817,50366
5503,91607,38783
5504,43037,18376
5505,13376,5765
5506,128774,54667
5507,23668,10147
5508,79001,33484
5509,5641,2459
5510,91980,38943
5511,106310,44984
5512,70122,29779
5513,47660,20312
5514,81430,34546
5515,101225,42851
5516,68537,29119
5517,70007,29725
5518,102208,43251
5519,39963,17081
5520,73886,31351
5521,88416,37442
5522,43867,18726
5523,27202,11629
5524,79479,33689
5525,67772,28791
5526,21532,9228
5527,96001,40615
5528,51706,22030
5529,51392,21893
5530,54216,23055
5531,59622,25302
5532,57456,24406
5533,40676,17368
5534,10108,4371
5535,79774,33813
5536,89816,38010
5537,33195,14238
5538,104487,44205
5539,103964,43970
5540,105457,44627
5541,71931,30543
5542,105666,44712
5543,26230,11219
5544,14863,6403
5545,123448,52381
5546,57694,24498
5547,35509,15210
5548,51624,21995
5549,13941,6013
5550,97657,41329
5551,50859,21670
5552,31802,13610
5553,82190,34885
5554,36765,15725
5555,101241,42859
5556,94777,40115
5557,31140,13323
5558,121949,51713
5559,84099,35694
5560,115639,49031
5561,75224,31904
5562,34082,14596
5563,89492,37875
5564,90204,38171
5565,23948,10262
5566,126650,53772
5567,65441,27789
5568,91137,38572
5569,24536,10502
5570,90586,38334
5571,92906,39336
5572,52510,22348
5573,127646,54200
5574,37669,16127
5575,62643,26601
5576,70421,29905
5577,120422,51062
5578,52356,22292
5579,96560,40855
5580,74073,31420
5581,106792,45203
5582,42533,18173
5583,10640,4609
5584,50432,21499
5585,15566,6703
5586,20025,8575
5587,43400,18541
5588,29626,12666
5589,95763,40511
5590,25601,10954
5591,12587,5432
5592,13858,5982
5593,127392,54091
5594,111928,47406
5595,71080,30195
5596,110983,47006
5597,58074,24663
5598,3527,1557
5599,126627,53760
5600,98785,41817
5601,10808,4682
5602,98752,41808
5603,79365,33638
5604,58561,24869
5605,24952,10693
5606,104231,44092
5607,25666,10993
5608,45047,19233
5609,128867,54706
5610,52796,22457
5611,66205,28100
5612,116121,49210
5613,57400,24378
5614,98165,41558
5615,42970,18349
5616,90036,38101
5617,53312,22666
5618,110002,46577
5619,79229,33577
5620,107770,45624
5621,45318,19351
5622,97933,41450
5623,3037,1333
5624,75719,32112
5625,11035,4787
5626,46021,19633
5627,71887,30521
5628,23192,9932
5629,47321,20172
5630,107064,45319
5631,22833,9768
5632,6156,2704
5633,17324,7439
5634,68481,29089
5635,16284,6999
5636,93170,39431
5637,109307,46294
5638,79635,33755
5639,41629,17776
5640,40698,17379
5641,122448,51917
5642,29803,12751
5643,121971,51723
5644,89437,37856
5645,106540,45091
5646,104123,44038
5647,118902,50405
5648,105809,44773
5649,123967,52620
5650,14091,6072
5651,1032,426
5652,128564,54593
5653,61467,26104
5654,129712,55053
5655,108244,45832
5656,19449,8326
5657,8052,3502
5658,99566,42131
5659,49217,20982
5660,75827,32163
5661,86264,36606
5662,109907,46534
5663,101182,42836
5664,78012,33080
5665,38704,16557
5666,48864,20827
5667,84797,35984
5668,123352,52330
5669,85179,36138
5670,93096,39406
5671,46341,19758
5672,85445,36251
5673,96834,40981
5674,8015,3488
5675,44228,18879
5676,16991,7313
5677,6491,2872
5678,56777,24138
5679,49377,21044
5680,26897,11513
5681,16961,7299
5682,13140,5667
5683,6771,2982
5684,100197,42407
5685,124288,52766
5686,72958,30969
5687,27538,11767
5688,11673,5041
5689,43436,18554
5690,48630,20733
5691,119593,50699
5692,82943,35192
5693,106699,45157
5694,15534,6687
5695,40,18
5696,46954,20023
5697,10864,4708
5698,126901,53893
5699,91449,38726
5700,89018,37700
5701,109687,46447
5702,82624,35060
5703,37897,16223
5704,31859,13638
5705,110948,46991
5706,107149,45362
5707,69804,29636
5708,99670,42175
5709,102985,43568
5710,85521,36287
5711,96929,41027
5712,91179,38588
5713,64414,27344
5714,94497,39998
5715,47212,20139
5716,102625,43418
5717,38065,16297
5718,104429,44179
5719,51735,22046
5720,654,272
5721,125244,53175
5722,119512,50661
5723,100650,42626
5724,92901,39333
5725,13006,5605
5726,42284,18059
5727,112885,47863
5728,126587,53741
5729,93854,39709
5730,9502,4111
5731,35183,15072
5732,29474,12601
5733,64431,27353
5734,75096,31851
5735,105799,44767
5736,19920,8533
5737,71331,30298
5738,45007,19217
5739,67205,28536
5740,49335,21021
5741,34844,14930
5742,94476,39990
5743,13661,5897
5744,20450,8767
5745,15119,6517
5746,51415,21906
5747,2721,1174
5748,20907,8979
5749,21155,9078
5750,93734,39666
5751,108398,45904
5752,92536,39170
5753,3314,1454
5754,25425,10879
5755,75722,32114
5756,119344,50590
5757,61137,25950
5758,77256,32732
5759,68509,29104
5760,89005,37693
5761,42086,17976
5762,2993,1305
5763,67531,28679
5764,70442,29915
5765,55368,23535
5766,52812,22464
5767,25585,10946
5768,65504,27819
5769,95060,40243
5770,97183,41132
5771,37438,16027
5772,45858,19567
5773,2845,1227
5774,9549,4133
5775,31023,13282
5776,55812,23727
5777,104307,44123
5778,58,23
5779,85943,36476
5780,53900,22920
5781,108348,45880
5782,73657,31256
5783,54361,23119
5784,93516,39578
5785,52542,22361
5786,34567,14803
5787,83722,35536
5788,124643,52921
5789,121730,51616
5790,82451,34990
5791,18909,8105
5792,65019,27609
5793,17025,7328
5794,37946,16246
5795,82477,35003
5796,24958,10696
5797,124242,52746
5798,12598,5438
5799,18180,7814
5800,86844,36835
5801,78228,33177
5802,128435,54530
5803,27106,11601
5804,93736,39668
5805,86827,36830
5806,71474,30348
5807,91211,38603
5808,99430,42075
5809,63146,26806
5810,56037,23823
5811,51660,22012
5812,13455,5802
5813,28062,12003
5814,107026,45303
5815,119693,50750
5816,114843,48663
5817,30598,13085
5818,61544,26132
5819,1439,620
5820,839,361
5821,64563,27408
5822,129996,55170
5823,97229,41150
5824,68603,29149
5825,121170,51377
5826,101706,43045
5827,11208,4858
5828,83622,35497
5829,10793,4676
5830,72368,30720
5831,60116,25527
5832,42308,18073
5833,62527,26550
5834,92382,39110
5835,23540,10076
5836,57539,24445
5837,117789,49928
5838,100493,42539
5839,14441,6224
5840,29099,12433
5841,67354,28602
5842,129323,54892
5843,110716,46894
5844,52100,22182
5845,82651,35076
5846,58371,24797
5847,102258,43268
5848,6786,2989
5849,23349,9999
5850,129377,54913
5851,115220,48832
5852,20250,8675
5853,66402,28185
5854,64657,27444
5855,112830,47833
5856,36074,15440
5857,71239,30258
5858,19843,8508
5859,18014,7738
5860,84867,36013
5861,126814,53853
5862,65690,27889
5863,28264,12091
5864,21324,9146
5865,56357,23957
5866,41952,17916
5867,42876,18311
5868,115961,49153
5869,28226,12072
5870,40328,17217
5871,107255,45409
5872,101951,43143
5873,104948,44404
5874,63972,27155
5875,121115,51351
5876,92836,39305
5877,100817,42687
5878,69440,29478
5879,17794,7646
5880,49857,21256
5881,91246,38620
5882,52229,22239
5883,20075,8596
5884,99210,41984
5885,11904,5139
5886,26808,11477
5887,9585,4150
5888,35570,15243
5889,46840,19965
5890,66802,28372
5891,82554,35037
5892,75506,32025
5893,128538,54581
5894,73061,31008
5895,89468,37867
5896,116401,49332
5897,21088,9045
5898,92605,39205
5899,83072,35247
5900,51338,21867
5901,50756,21632
5902,122683,52023
5903,871,372
5904,110366,46728
5905,122033,51752
5906,49123,20940
5907,111766,47334
5908,25152,10765
5909,88681,37548
5910,113573,48136
5911,105337,44572
5912,91935,38926
5913,81471,34563
5914,24619,10543
5915,18584,7976
5916,99812,42237
5917,45561,19441
5918,41975,17927
5919,57812,24550
5920,101132,42811
5921,82349,34946
5922,14895,6421
5923,36617,15662
5924,81078,34404
5925,42489,18154
5926,75720,32113
5927,9466,4096
5928,60485,25676
5929,125657,53354
5930,60313,25599
5931,105205,44510
5932,42983,18356
5933,73778,31302
5934,63648,27012
5935,32553,13956
5936,91608,38784
5937,117494,49800
5938,101002,42756
5939,34412,14735
5940,88718,37566
5941,108495,45938
5942,71578,30391
5943,67962,28874
5944,84432,35831
5945,45818,19552
5946,58172,24700
5947,84308,35774
5948,30369,12990
5949,116370,49315
5950,71660,30428
5951,36062,15436
5952,24247,10384
5953,80019,33915
5954,13019,5612
5955,248,112
5956,23270,9957
5957,37161,15903
5958,119025,50460
5959,45506,19421
5960,94090,39802
5961,80265,34019
5962,53739,22850
5963,21939,9394
5964,105918,44824
5965,68996,29312
5966,40207,17179
5967,27148,11615
5968,49565,21126
5969,6958,3069
5970,88905,37651
5971,8237,3570
5972,114865,48677
5973,81387,34530
5974,6102,2675
5975,15603,6720
5976,117681,49881
5977,89137,37747
5978,55124,23431
5979,74344,31545
5980,52744,22437
5981,42189,18022
5982,103460,43760
5983,44436,18975
5984,61225,25996
5985,101477,42948
5986,65914,27984
5987,84009,35665
5988,76355,32375
5989,10304,4459
5990,62574,26568
5991,126662,53779
5992,37423,16018
5993,10236,4423
5994,129586,55001
5995,26398,11291
5996,91760,38857
5997,54267,23075
5998,49917,21288
5999,87535,37094
6000,11235,4870
6001,119056,50471
6002,17553,7542
6003,2548,1101
6004,67455,28649
6005,32172,13799
6006,79662,33768
6007,46505,19818
6008,97993,41479
6009,16886,7268
6010,84034,35675
6011,106640,45129
6012,46361,19766
6013,117743,49907
6014,67427,28635
6015,90805,38423
6016,10558,4570
6017,30684,13120
6018,87319,37010
6019,104975,44415
6020,108698,46030
6021,108283,45849
6022,51259,21835
6023,88421,37444
6024,120362,51034
6025,60486,25677
6026,107223,45395
6027,127890,54300
6028,106973,45276
6029,49805,21235
6030,81627,34633
6031,51611,21990
6032,67414,28630
6033,39982,17087
6034,38548,16497
6035,15980,6880
6036,51298,21848
6037,11686,5049
6038,21385,9168
6039,118344,50175
6040,21673,9284
6041,7061,3110
6042,35185,15073
6043,85505,36275
6044,93862,39714
6045,63039,26764
6046,103560,43810
6047,86048,36521
6048,122707,52036
6049,38259,16380
6050,39586,16917
6051,101799,43082
6052,58363,24792
6053,77511,32851
6054,62766,26649
6055,28838,12320
6056,37627,16112
6057,101145,42817
6058,29636,12672
6059,32167,13796
6060,82984,35210
6061,125718,53380
6062,127918,54316
6063,59696,25340
6064,91718,38839
6065,50386,21483
6066,61390,26066
6067,80175,33982
6068,43246,18467
6069,96283,40733
6070,38338,16415
6071,93228,39452
6072,57164,24287
6073,7147,3142
6074,54668,23241
6075,41388,17669
6076,106610,45116
6077,2704,1167
6078,51680,22018
6079,47205,20138
6080,101442,42935
6081,65053,27627
6082,19508,8354
6083,76020,32240
6084,73906,31362
6085,19786,8481
6086,45089,19252
6087,36101,15445
6088,129825,55106
6089,128541,54582
6090,51039,21744
6091,24176,10361
6092,2543,1097
6093,21123,9059
6094,94308,39918
6095,61661,26186
6096,100395,42497
6097,9916,4285
6098,120829,51241
6099,67506,28668
6100,55960,23792
6101,15757,6781
6102,78420,33251
6103,68345,29028
6104,65818,27945
6105,49214,20980
6106,53110,22584
6107,54189,23044
6108,90037,38102
6109,105220,44518
6110,7800,3401
6111,25989,11131
6112,99731,42198
6113,43485,18580
6114,90101,38131
6115,94763,40109
6116,16087,6924
6117,17443,7499
6118,100086,42351
6119,45764,19529
6120,112818,47827
6121,9961,4305
6122,116142,49221
6123,113338,48038
6124,51388,21892
6125,53327,22671
6126,12962,5585
6127,10972,4757
6128,91040,38529
6129,69896,29675
6130,59942,25450
6131,3109,1365
6132,48834,20811
6133,73050,31001
6134,44453,18986
6135,70943,30130
6136,89908,38040
6137,60704,25770
6138,112890,47864
6139,45291,19344
6140,85742,36387
6141,122671,52019
6142,73723,31286
6143,48435,20658
6144,84271,35757
6145,74923,31772
6146,126150,53563
6147,13128,5662
6148,5324,2319
6149,88312,37394
6150,111652,47281
6151,64492,27380
6152,52270,22254
6153,13296,5736
6154,43672,18648
6155,65462,27800
6156,30835,13187
6157,91675,38822
6158,35212,15088
6159,59773,25371
6160,88678,37545
